477.77777777777806, 2631.578947368421
557.7777777777778, 2539.473684210526
637.7777777777778, 2526.3157894736833
762.2222222222224, 2447.3684210526317
984.4444444444446, 2348.684210526315
1175.5555555555559, 2249.999999999999
1331.1111111111113, 2203.9473684210525
2282.2222222222226, 1559.2105263157891
2357.7777777777783, 1434.2105263157882
2428.8888888888887, 1322.3684210526308
2557.7777777777783, 1151.3157894736833
2655.5555555555557, 921.0526315789466
2748.8888888888896, 736.8421052631575
1455.5555555555559, 2124.999999999999
1531.111111111111, 2078.9473684210525
1655.5555555555559, 1973.684210526315
1860.0000000000002, 1914.4736842105258
2042.2222222222229, 1868.4210526315783
2157.7777777777783, 1868.4210526315783
2242.2222222222226, 1736.8421052631575
2264.4444444444443, 1684.2105263157891
1766.6666666666672, 1940.78947368421
1944.4444444444446, 1881.57894736842
2748.8888888888896, 578.9473684210516
