514.9911816578483, 1006.4599483204138
576.7195767195767, 980.6201550387605
656.084656084656, 941.8604651162796
867.7248677248676, 825.5813953488368
977.9541446208113, 760.9819121447026
1171.957671957672, 760.9819121447026
1440.9171075837742, 741.6020671834631
1670.1940035273371, 728.6821705426355
1864.1975308641975, 657.6227390180875
2097.8835978835978, 379.8449612403101
2340.388007054674, 328.16537467700255
2463.8447971781306, 328.16537467700255
2503.5273368606704, 179.58656330749454
2525.573192239859, 114.98708010336031
