478.54785478547865, 2569.9248120300745
683.1683168316831, 2569.9248120300745
2445.5445544554455, 2311.2781954887214
623.7623762376236, 2563.9097744360897
722.7722772277227, 2551.8796992481202
801.9801980198022, 2533.834586466165
907.5907590759077, 2521.804511278195
1000, 2509.7744360902257
1079.2079207920792, 2515.7894736842104
1191.4191419141912, 2503.75939849624
1270.6270627062709, 2503.75939849624
1396.039603960396, 2455.6390977443607
1554.4554455445545, 2449.624060150376
1666.666666666667, 2443.6090225563903
1765.6765676567657, 2425.563909774436
1917.4917491749175, 2419.5488721804513
2029.7029702970299, 2419.5488721804513
2161.7161716171618, 2395.4887218045114
2254.1254125412543, 2377.4436090225563
2372.9372937293733, 2371.4285714285706
2498.3498349834986, 2293.233082706767
2498.3498349834986, 2203.0075187969924
2511.5511551155114, 2124.812030075187
2511.5511551155114, 2064.661654135338
1858.0858085808582, 2419.5488721804513
1330.0330033003302, 2479.6992481203006
2102.3102310231025, 2419.5488721804513
