"2351.3857013225556","3001.866298675537"
"2465.823753285408","2898.2523116111756"
"2537.401801490784","2818.455471754074"
"2611.1025434494018","2743.1416821718217"
"2666.242210149765","2660.9279140710833"
"2700.9376948833465","2612.6452619314196"
"2701.5585787057876","2569.352884030342"
"2810.158995676041","2547.266991198063"
"2817.3364216566088","2527.881098175049"
"2835.2968003988267","2485.7744858026504"
"2840.1614830970766","2456.406726586819"
"2846.8971486806868","2430.2903035879135"
"2854.012761926651","2414.968061077595"
"2925.997318100929","2247.5813049435615"
"2960.8001277208327","2233.945689368248"
"2976.1108914852143","2207.7955745220183"
