0.5217391304347778, 0.16202531645569618
8.730434782608697, 0.1841772151898733
13.18260869565217, 0.23164556962025307
19.304347826086953, 0.3012658227848102
21.530434782608694, 0.3518987341772153
24.313043478260866, 0.3977848101265822
27.51304347826086, 0.4389240506329113
33.21739130434782, 0.48639240506329107
41.14782608695653, 0.5243670886075951
46.29565217391304, 0.5386075949367088
54.504347826086956, 0.5670886075949366
66.05217391304348, 0.575
75.79130434782608, 0.5876582278481011
87.3391304347826, 0.5971518987341771
96.6608695652174, 0.5987341772151897
98.4695652173913, 0.6003164556962026
107.9304347826087, 0.6050632911392404
112.66086956521738, 0.6050632911392404
119.06086956521739, 0.6034810126582277
119.33913043478262, 0.6034810126582277
