-0.09451795841209609, 1.0492359932088293
0.7561436672967883, 1.2937181663837016
4.1587901701323275, 1.3276740237691005
7.221172022684314, 1.4023769100169785
7.844990548204162, 1.6196943972835323
10.907372400756149, 1.7011884550084888
14.026465028355393, 1.8641765704584046
16.124763705103973, 2.0067911714770803
19.300567107750474, 1.9185059422750426
21.11531190926276, 1.8505942275042448
23.383742911153124, 1.7487266553480474
25.255198487712665, 1.7555178268251277
27.750472589792064, 1.7894736842105265
29.84877126654065, 1.8438030560271645
32.91115311909263, 1.8641765704584046
36.14366729678639, 1.7894736842105265
37.7882797731569, 1.870967741935484
39.77315689981097, 1.9592529711375208
42.2117202268431, 1.9320882852292023
45.27410207939509, 1.8505942275042448
47.48582230623819, 1.8641765704584046
49.1304347826087, 1.9049235993208828
