421.818181818182, 1601.3363028953231
536.3636363636365, 1571.269487750557
580.0000000000002, 1557.9064587973276
656.3636363636365, 1537.861915367483
716.3636363636365, 1531.180400890869
858.1818181818182, 1507.7951002227169
1049.0909090909092, 1464.3652561247218
1174.5454545454545, 1427.616926503341
1283.6363636363635, 1370.824053452116
1387.272727272727, 1293.9866369710467
1474.545454545455, 1207.1269487750556
1523.6363636363635, 1100.2227171492204
1556.3636363636365, 1010.0222717149222
1572.7272727272725, 946.5478841870822
1600, 886.4142538975502
1687.272727272727, 769.4877505567929
1736.3636363636365, 719.3763919821827
1752.7272727272725, 702.6726057906458
1763.6363636363635, 682.6280623608018
