-0.1739130434782581, 0.10690335305719922
3.1652173913043526, 0.12741617357001966
9.426086956521736, 0.17475345167652856
12.904347826086962, 0.11321499013806702
18.88695652173913, 0.15424063116370812
24.59130434782608, 0.12583826429980283
26.95652173913043, 0.16686390532544393
30.156521739130426, 0.24418145956607495
36.69565217391303, 0.20315581854043385
39.75652173913042, 0.27889546351084804
43.23478260869564, 0.32307692307692326
48.9391304347826, 0.28205128205128216
50.60869565217391, 0.36725838264299804
56.73043478260868, 0.416173570019724
57.98260869565216, 0.498224852071006
61.878260869565196, 0.5566074950690336
64.93913043478258, 0.5913214990138067
66.6086956521739, 0.6733727810650889
75.51304347826085, 0.7017751479289942
79.96521739130432, 0.7380670611439843
83.02608695652171, 0.7238658777120317
87.19999999999997, 0.7506903353057199
91.51304347826084, 0.7207100591715978
96.38260869565215, 0.7633136094674557
100.5565217391304, 0.7475345167652861
104.73043478260865, 0.7743589743589744
110.43478260869563, 0.7585798816568048
115.99999999999997, 0.7396449704142013
120.17391304347822, 0.7885601577909271
