1019.8675496688741, 4970.059880239521
1324.5033112582782, 4892.215568862275
1615.8940397350993, 4832.335329341317
2066.2251655629143, 4724.550898203593
2516.5562913907283, 4556.88622754491
2953.6423841059604, 4377.245508982036
3245.0331125827815, 4203.592814371257
3370.8609271523183, 4125.748502994013
3543.0463576158945, 4000
3662.2516556291393, 3916.1676646706583
3728.4768211920527, 3874.251497005988
3814.569536423842, 3784.431137724551
3867.5496688741723, 3730.538922155689
3907.28476821192, 3634.7305389221556
3940.3973509933776, 3550.8982035928143
3953.6423841059604, 3467.065868263473
3966.8874172185433, 3329.3413173652693
3980.132450331126, 3269.461077844311
3986.754966887418, 3155.6886227544906
3986.754966887418, 3191.616766467066
3993.377483443709, 3065.868263473054
4006.622516556291, 3005.988023952096
4006.622516556291, 2999.9999999999995
