"1006.7235976576806","4822.313775062561"
"1542.0487924098968","4783.202455615998"
"1925.53021184206","4741.640040302276"
"2583.4140867471697","4646.01686000824"
"2677.8167802095413","4625.005915832519"
"2865.621178817749","4588.937074661255"
"3186.9165264368057","4523.310744142533"
"3587.821020376682","4444.3309615135195"
"3784.2203637719153","4406.955423879624"
"3886.424661421776","4384.680810689926"
"3969.344099879265","4365.622763824463"
"4027.8208441138268","4346.331778097153"
"4085.703627705574","4326.296731281281"
"4131.64418489933","4307.7360414505"
"4171.8514286875725","4286.110434675216"
"4213.465289890766","4269.913399887085"
"4253.695713639259","4247.240176010132"
"4291.306267035007","4228.311151742935"
"4319.850917458534","4209.360713720322"
"4359.706190085411","4189.978879785538"
"4393.894708311558","4170.475099802017"
"4421.567515444755","4151.900111484528"
"4445.942571949959","4134.112449884415"
"4484.896489930153","4112.010748577118"
"4518.589235162735","4093.9856847286223"
"4547.621976161003","4065.957277059555"
"4597.656950366497","4034.973126411438"
"4629.8189439952375","4005.195651102066"
"4667.762452387809","3970.16462392807"
"4703.16275266409","3931.357234954834"
"4747.192144173384","3878.163934850693"
"4817.033796644211","3776.6716417789457"
"4840.227268207073","3724.959961414337"
